date,cash,held_ticker,shares,invested_value,equity
2020-03-17,1975.4553722100004,,0,0.0,1975.4553722100004
2020-03-18,1975.4553722100004,,0,0.0,1975.4553722100004
2020-03-19,1975.4553722100004,,0,0.0,1975.4553722100004
2020-03-20,1975.4553722100004,,0,0.0,1975.4553722100004
2020-03-23,1975.4553722100004,,0,0.0,1975.4553722100004
2020-03-24,1975.4553722100004,,0,0.0,1975.4553722100004
2020-03-25,1975.4553722100004,,0,0.0,1975.4553722100004
2020-03-26,1975.4553722100004,,0,0.0,1975.4553722100004
2020-03-27,1975.4553722100004,,0,0.0,1975.4553722100004
2020-03-30,1975.4553722100004,,0,0.0,1975.4553722100004
2020-03-31,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-01,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-02,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-03,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-06,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-07,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-08,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-09,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-13,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-14,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-15,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-16,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-17,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-20,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-22,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-23,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-24,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-27,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-28,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-29,1975.4553722100004,,0,0.0,1975.4553722100004
2020-04-30,1975.4553722100004,,0,0.0,1975.4553722100004
2020-05-04,6.965395440000293,WEGE3,101,2011.9200080800001,2018.8854035200004
2020-05-05,6.965395440000293,WEGE3,101,1970.00491516,1976.9703106000004
2020-05-06,6.965395440000293,WEGE3,101,1960.91509292,1967.8804883600003
2020-05-07,6.965395440000293,WEGE3,101,1974.0450080800001,1981.0104035200004
2020-05-08,6.965395440000293,WEGE3,101,1931.12008484,1938.0854802800002
2020-05-11,6.965395440000293,WEGE3,101,1960.91509292,1967.8804883600003
2020-05-12,6.965395440000293,WEGE3,101,1893.75,1900.7153954400003
2020-05-13,6.965395440000293,WEGE3,101,1919.0,1925.9653954400003
2020-05-14,6.965395440000293,WEGE3,101,1886.1749232399998,1893.14031868
2020-05-15,6.965395440000293,WEGE3,101,1838.7049919199999,1845.6703873600002
2020-05-18,1895.1603641300003,,0,0.0,1895.1603641300003
2020-05-19,1895.1603641300003,,0,0.0,1895.1603641300003
2020-05-20,1895.1603641300003,,0,0.0,1895.1603641300003
2020-05-21,1895.1603641300003,,0,0.0,1895.1603641300003
2020-05-22,1895.1603641300003,,0,0.0,1895.1603641300003
2020-05-25,1895.1603641300003,,0,0.0,1895.1603641300003
2020-05-26,1895.1603641300003,,0,0.0,1895.1603641300003
2020-05-27,1895.1603641300003,,0,0.0,1895.1603641300003
2020-05-28,17.95541342000024,WEGE3,93,1891.6200139500002,1909.5754273700004
2020-05-29,17.95541342000024,WEGE3,93,1945.0950855600001,1963.0504989800004
2020-06-01,17.95541342000024,WEGE3,93,1960.4399925599998,1978.39540598
2020-06-02,17.95541342000024,WEGE3,93,1972.5299144399999,1990.48532786
2020-06-03,17.95541342000024,WEGE3,93,1980.8999293199997,1998.85534274
2020-06-04,17.95541342000024,WEGE3,93,2036.69996466,2054.6553780800004
2020-06-05,17.95541342000024,WEGE3,93,2061.34508556,2079.30049898
2020-06-08,17.95541342000024,WEGE3,93,2129.6999646599998,2147.65537808
2020-06-09,17.95541342000024,WEGE3,93,2130.1650641700003,2148.1204775900005
2020-06-10,17.95541342000024,WEGE3,93,2092.03507812,2109.99049154
2020-06-12,17.95541342000024,WEGE3,93,2057.625,2075.5804134200002
2020-06-15,17.95541342000024,WEGE3,93,2058.55502139,2076.5104348100003
2020-06-16,17.95541342000024,WEGE3,93,2081.33992188,2099.2953353000003
2020-06-17,17.95541342000024,WEGE3,93,2146.43999256,2164.3954059800003
2020-06-18,17.95541342000024,WEGE3,93,2145.04504929,2163.00046271
2020-06-19,17.95541342000024,WEGE3,93,2148.7649572200003,2166.7203706400005
2020-06-22,17.95541342000024,WEGE3,93,2120.39992932,2138.35534274
2020-06-23,17.95541342000024,WEGE3,93,2144.57995071,2162.5353641300003
2020-06-24,17.95541342000024,WEGE3,93,2141.3249646599998,2159.28037808
2020-06-25,17.95541342000024,WEGE3,93,2288.73005673,2306.68547015
2020-06-26,17.95541342000024,WEGE3,93,2325.0,2342.9554134200002
2020-06-29,17.95541342000024,WEGE3,93,2321.27991444,2339.2353278600003
2020-06-30,17.95541342000024,WEGE3,93,2353.36502883,2371.3204422500003
2020-07-01,17.95541342000024,WEGE3,93,2445.43500744,2463.39042086
2020-07-02,17.95541342000024,WEGE3,93,2491.00498605,2508.96039947
2020-07-03,17.95541342000024,WEGE3,93,2511.0,2528.9554134200002
2020-07-06,17.95541342000024,WEGE3,93,2473.8000353400002,2491.7554487600005
2020-07-07,17.95541342000024,WEGE3,93,2506.81499256,2524.7704059800003
2020-07-08,17.95541342000024,WEGE3,93,2524.9499646599998,2542.90537808
2020-07-09,17.95541342000024,WEGE3,93,2532.3899572200003,2550.3453706400005
2020-07-10,17.95541342000024,WEGE3,93,2543.5500353400002,2561.5054487600005
2020-07-13,17.95541342000024,WEGE3,93,2554.7099358299997,2572.66534925
2020-07-14,17.95541342000024,WEGE3,93,2510.53507812,2528.49049154
2020-07-15,17.95541342000024,WEGE3,93,2527.27492932,2545.23034274
2020-07-16,17.95541342000024,WEGE3,93,2536.5749646599998,2554.53037808
2020-07-17,17.95541342000024,WEGE3,93,2701.18500744,2719.14042086
2020-07-20,17.95541342000024,WEGE3,93,2797.43999256,2815.3954059800003
2020-07-21,17.95541342000024,WEGE3,93,2784.42004929,2802.37546271
2020-07-22,17.95541342000024,WEGE3,93,3171.29985771,3189.2552711300004
2020-07-23,17.95541342000024,WEGE3,93,3114.57015624,3132.52556966
2020-07-24,17.95541342000024,WEGE3,93,3102.0149572200003,3119.9703706400005
2020-07-27,17.95541342000024,WEGE3,93,3252.67485771,3270.6302711300004
2020-07-28,17.95541342000024,WEGE3,93,3124.3351134600002,3142.2905268800005
2020-07-29,17.95541342000024,WEGE3,93,3114.57015624,3132.52556966
2020-07-30,17.95541342000024,WEGE3,93,3162.0,3179.9554134200002
2020-07-31,17.95541342000024,WEGE3,93,3131.77492932,3149.73034274
2020-08-03,17.95541342000024,WEGE3,93,3095.50498605,3113.46039947
2020-08-04,17.95541342000024,WEGE3,93,3105.7350427799997,3123.6904562
2020-08-05,17.95541342000024,WEGE3,93,3171.29985771,3189.2552711300004
2020-08-06,17.95541342000024,WEGE3,93,3247.09508556,3265.05049898
2020-08-07,17.95541342000024,WEGE3,93,3182.92485771,3200.8802711300004
2020-08-10,17.95541342000024,WEGE3,93,3208.03490049,3225.99031391
2020-08-11,17.95541342000024,WEGE3,93,3132.7051274100004,3150.6605408300006
2020-08-12,17.95541342000024,WEGE3,93,3162.0,3179.9554134200002
2020-08-13,17.95541342000024,WEGE3,93,3203.85007068,3221.8054841000003
2020-08-14,17.95541342000024,WEGE3,93,3216.40491444,3234.3603278600003
2020-08-17,17.95541342000024,WEGE3,93,3160.60505673,3178.56047015
2020-08-18,17.95541342000024,WEGE3,93,3148.04985771,3166.0052711300004
2020-08-19,17.95541342000024,WEGE3,93,3063.4198725899996,3081.37528601
2020-08-20,3039.99031391,,0,0.0,3039.99031391
2020-08-21,3039.99031391,,0,0.0,3039.99031391
2020-08-24,3039.99031391,,0,0.0,3039.99031391
2020-08-25,3039.99031391,,0,0.0,3039.99031391
2020-08-26,3039.99031391,,0,0.0,3039.99031391
2020-08-27,3039.99031391,,0,0.0,3039.99031391
2020-08-28,3039.99031391,,0,0.0,3039.99031391
2020-08-31,3039.99031391,,0,0.0,3039.99031391
2020-09-01,103.07503064999992,MGLU3,14,2972.14578248,3075.22081313
2020-09-02,103.07503064999992,MGLU3,14,2915.4028015,3018.47783215
2020-09-03,103.07503064999992,MGLU3,14,2759.20376592,2862.27879657
2020-09-04,103.07503064999992,MGLU3,14,2767.62179568,2870.69682633
2020-09-08,2817.07167377,,0,0.0,2817.07167377
2020-09-09,2817.07167377,,0,0.0,2817.07167377
2020-09-10,2817.07167377,,0,0.0,2817.07167377
2020-09-11,2817.07167377,,0,0.0,2817.07167377
2020-09-14,2817.07167377,,0,0.0,2817.07167377
2020-09-15,2817.07167377,,0,0.0,2817.07167377
2020-09-16,2817.07167377,,0,0.0,2817.07167377
2020-09-17,2817.07167377,,0,0.0,2817.07167377
2020-09-18,2817.07167377,,0,0.0,2817.07167377
2020-09-21,2817.07167377,,0,0.0,2817.07167377
2020-09-22,2817.07167377,,0,0.0,2817.07167377
2020-09-23,2817.07167377,,0,0.0,2817.07167377
2020-09-24,2817.07167377,,0,0.0,2817.07167377
2020-09-25,2817.07167377,,0,0.0,2817.07167377
2020-09-28,2817.07167377,,0,0.0,2817.07167377
2020-09-29,2817.07167377,,0,0.0,2817.07167377
2020-09-30,2817.07167377,,0,0.0,2817.07167377
2020-10-01,10.289714269999877,RENT3,50,2842.61322,2852.90293427
2020-10-02,10.289714269999877,RENT3,50,2821.711731,2832.0014452699997
2020-10-05,10.289714269999877,RENT3,50,2849.082756,2859.3724702699997
2020-10-06,10.289714269999877,RENT3,50,2852.0687105,2862.35842477
2020-10-07,10.289714269999877,RENT3,50,2831.167221,2841.45693527
2020-10-08,10.289714269999877,RENT3,50,2983.9475629999997,2994.2372772699996
2020-10-09,10.289714269999877,RENT3,50,2993.403244,3003.69295827
2020-10-13,10.289714269999877,RENT3,50,2954.586029,2964.87574327
2020-10-14,10.289714269999877,RENT3,50,3070.0422285,3080.33194277
2020-10-15,10.289714269999877,RENT3,50,3104.3804170000003,3114.67013127
2020-10-16,10.289714269999877,RENT3,50,3098.9063265,3109.19604077
2020-10-19,10.289714269999877,RENT3,50,3069.5446015,3079.83431577
2020-10-20,10.289714269999877,RENT3,50,3208.390808,3218.68052227
2020-10-21,10.289714269999877,RENT3,50,3129.760933,3140.05064727
2020-10-22,10.289714269999877,RENT3,50,3185.000801,3195.29051527
2020-10-23,10.289714269999877,RENT3,50,3113.3382794999998,3123.6279937699996
2020-10-26,10.289714269999877,RENT3,50,3129.760933,3140.05064727
2020-10-27,10.289714269999877,RENT3,50,3213.3670805,3223.65679477
2020-10-28,10.289714269999877,RENT3,50,3112.8406525,3123.13036677
2020-10-29,10.289714269999877,RENT3,50,3113.3382794999998,3123.6279937699996
2020-10-30,10.289714269999877,RENT3,50,3019.778824,3030.06853827
2020-11-03,1.8150264600003538,CSNA3,147,3291.32991033,3293.1449367900004
2020-11-04,1.8150264600003538,CSNA3,147,3151.68007791,3153.4951043700003
2020-11-05,1.8150264600003538,CSNA3,147,3084.05993238,3085.8749588400005
2020-11-06,1.8150264600003538,CSNA3,147,3053.19006762,3055.00509408
2020-11-09,1.8150264600003538,CSNA3,147,3079.65011172,3081.4651381800004
2020-11-10,1.8150264600003538,CSNA3,147,2941.4700338099997,2943.28506027
2020-11-11,1.8150264600003538,CSNA3,147,2932.65011172,2934.4651381800004
2020-11-12,2934.4651381800004,,0,0.0,2934.4651381800004
2020-11-13,2934.4651381800004,,0,0.0,2934.4651381800004
2020-11-16,2934.4651381800004,,0,0.0,2934.4651381800004
2020-11-17,2934.4651381800004,,0,0.0,2934.4651381800004
2020-11-18,2934.4651381800004,,0,0.0,2934.4651381800004
2020-11-19,2934.4651381800004,,0,0.0,2934.4651381800004
2020-11-23,2934.4651381800004,,0,0.0,2934.4651381800004
2020-11-24,2934.4651381800004,,0,0.0,2934.4651381800004
2020-11-25,2934.4651381800004,,0,0.0,2934.4651381800004
2020-11-26,2934.4651381800004,,0,0.0,2934.4651381800004
2020-11-27,1.4251660100003392,CSNA3,121,2905.21002783,2906.6351938400003
2020-11-30,1.4251660100003392,CSNA3,121,2844.71002783,2846.1351938400003
2020-12-01,1.4251660100003392,CSNA3,121,2899.1598886799998,2900.58505469
2020-12-02,1.4251660100003392,CSNA3,121,2917.31007381,2918.7352398200005
2020-12-03,1.4251660100003392,CSNA3,121,2809.6199165099997,2811.04508252
2020-12-04,1.4251660100003392,CSNA3,121,3159.31007381,3160.7352398200005
2020-12-07,1.4251660100003392,CSNA3,121,3176.25,3177.6751660100003
2020-12-08,1.4251660100003392,CSNA3,121,3177.46002783,3178.8851938400003
2020-12-09,1.4251660100003392,CSNA3,121,3124.21996249,3125.6451285000003
2020-12-10,1.4251660100003392,CSNA3,121,3452.1300834900003,3453.5552495000006
2020-12-11,1.4251660100003392,CSNA3,121,3418.25,3419.6751660100003
2020-12-14,1.4251660100003392,CSNA3,121,3292.4098886799998,3293.83505469
2020-12-15,1.4251660100003392,CSNA3,121,3406.1499540199998,3407.57512003
2020-12-16,1.4251660100003392,CSNA3,121,3432.77010164,3434.1952676500005
2020-12-17,1.4251660100003392,CSNA3,121,3559.82000968,3561.2451756900005
2020-12-18,1.4251660100003392,CSNA3,121,3678.3999540199998,3679.82512003
2020-12-21,1.4251660100003392,CSNA3,121,3734.06007381,3735.4852398200005
2020-12-22,1.4251660100003392,CSNA3,121,3667.50993587,3668.9351018800003
2020-12-23,1.4251660100003392,CSNA3,121,3734.06007381,3735.4852398200005
2020-12-28,1.4251660100003392,CSNA3,121,3755.8401113200002,3757.2652773300006
2020-12-29,1.4251660100003392,CSNA3,121,3938.54990804,3939.9750740500003
2020-12-30,1.4251660100003392,CSNA3,121,3853.8500459800002,3855.2752119900006
2021-01-04,1.4251660100003392,CSNA3,121,4134.56977857,4135.994944580001
2021-01-05,1.4251660100003392,CSNA3,121,4209.59011132,4211.01527733
2021-01-06,1.4251660100003392,CSNA3,121,4387.45979672,4388.884962730001
2021-01-07,1.4251660100003392,CSNA3,121,4662.12985238,4663.5550183899995
2021-01-08,1.4251660100003392,CSNA3,121,4689.95979672,4691.384962730001
2021-01-11,1.4251660100003392,CSNA3,121,4587.10998185,4588.5351478600005
2021-01-12,1.4251660100003392,CSNA3,121,4607.68022143,4609.10538744
2021-01-13,1.4251660100003392,CSNA3,121,4386.25,4387.67516601
2021-01-14,1.4251660100003392,CSNA3,121,4524.18992619,4525.6150922
2021-01-15,1.4251660100003392,CSNA3,121,4157.56007381,4158.98523982
2021-01-18,1.4251660100003392,CSNA3,121,4239.84011132,4241.26527733
2021-01-19,1.4251660100003392,CSNA3,121,3997.84011132,3999.26527733
2021-01-20,1.4251660100003392,CSNA3,121,4005.0998148700005,4006.524980880001
2021-01-21,1.4251660100003392,CSNA3,121,4043.81977857,4045.2449445800003
2021-01-22,1.4251660100003392,CSNA3,121,4111.57994434,4113.005110350001
2021-01-26,4094.8553874400004,,0,0.0,4094.8553874400004
2021-01-27,4094.8553874400004,,0,0.0,4094.8553874400004
2021-01-28,4094.8553874400004,,0,0.0,4094.8553874400004
2021-01-29,4094.8553874400004,,0,0.0,4094.8553874400004
2021-02-01,17.40541734000044,SUZB3,65,4174.9502184,4192.355635740001
2021-02-02,17.40541734000044,SUZB3,65,4100.20011895,4117.605536290001
2021-02-03,17.40541734000044,SUZB3,65,4150.24990055,4167.655317890001
2021-02-04,17.40541734000044,SUZB3,65,4202.9002379,4220.305655240001
2021-02-05,17.40541734000044,SUZB3,65,4322.5,4339.90541734
2021-02-08,17.40541734000044,SUZB3,65,4288.0500793,4305.455496640001
2021-02-09,17.40541734000044,SUZB3,65,4335.49980175,4352.90521909
2021-02-10,17.40541734000044,SUZB3,65,4432.99980175,4450.40521909
2021-02-11,17.40541734000044,SUZB3,65,4592.9002379,4610.305655240001
2021-02-12,17.40541734000044,SUZB3,65,4596.8000793,4614.205496640001
2021-02-17,17.40541734000044,SUZB3,65,4705.34996035,4722.75537769
2021-02-18,17.40541734000044,SUZB3,65,4812.6000598,4830.005477140001
2021-02-19,17.40541734000044,SUZB3,65,4876.9499207,4894.355338040001
2021-02-22,17.40541734000044,SUZB3,65,4997.19982125,5014.60523859
2021-02-23,17.40541734000044,SUZB3,65,4979.65003965,4997.05545699
2021-02-24,17.40541734000044,SUZB3,65,4924.4001391,4941.80555644
2021-02-25,17.40541734000044,SUZB3,65,4817.15003965,4834.55545699
2021-02-26,17.40541734000044,SUZB3,65,4756.04988105,4773.455298390001
2021-03-01,6.885365780000939,USIM5,293,4937.0501113400005,4943.935477120001
2021-03-02,6.885365780000939,USIM5,293,5048.3898652200005,5055.275231000001
2021-03-03,6.885365780000939,USIM5,293,5074.759909169999,5081.64527495
2021-03-04,6.885365780000939,USIM5,293,4925.3298447100005,4932.2152104900015
2021-03-05,6.885365780000939,USIM5,293,5212.47026956,5219.355635340001
2021-03-08,6.885365780000939,USIM5,293,4978.06993261,4984.955298390001
2021-03-09,6.885365780000939,USIM5,293,5007.370043950001,5014.255409730002
2021-03-10,6.885365780000939,USIM5,293,4846.22026956,4853.105635340001
2021-03-11,6.885365780000939,USIM5,293,5063.04020217,5069.925567950001
2021-03-12,6.885365780000939,USIM5,293,4945.83975388,4952.725119660001
2021-03-15,6.885365780000939,USIM5,293,5004.439976559999,5011.32534234
2021-03-16,6.885365780000939,USIM5,293,5432.22026956,5439.105635340001
2021-03-17,6.885365780000939,USIM5,293,5382.41024612,5389.295611900001
2021-03-18,6.885365780000939,USIM5,293,5262.27973044,5269.165096220001
2021-03-19,6.885365780000939,USIM5,293,5209.54020217,5216.425567950001
2021-03-22,6.885365780000939,USIM5,293,5048.3898652200005,5055.275231000001
2021-03-23,6.885365780000939,USIM5,293,4878.4498886599995,4885.33525444
2021-03-24,6.885365780000939,USIM5,293,4811.060023440001,4817.945389220002
2021-03-25,6.885365780000939,USIM5,293,4793.48017873,4800.365544510001
2021-03-26,4870.685477120001,,0,0.0,4870.685477120001
2021-03-29,4870.685477120001,,0,0.0,4870.685477120001
2021-03-30,4870.685477120001,,0,0.0,4870.685477120001
2021-03-31,4870.685477120001,,0,0.0,4870.685477120001
2021-04-01,9.281669120001425,BRAP4,160,4679.2208864,4688.502555520002
2021-04-05,4748.984427520001,,0,0.0,4748.984427520001
2021-04-06,9.281750410001223,BRAP4,153,4696.67872215,4705.960472560001
2021-04-07,9.281750410001223,BRAP4,153,4784.13731043,4793.419060840001
2021-04-08,9.281750410001223,BRAP4,153,4845.499797959999,4854.781548370001
2021-04-09,9.281750410001223,BRAP4,153,4858.90066404,4868.1824144500015
2021-04-12,9.281750410001223,BRAP4,153,4896.98753391,4906.269284320001
2021-04-13,9.281750410001223,BRAP4,153,4941.422457930001,4950.704208340002
2021-04-14,9.281750410001223,BRAP4,153,5071.19966199,5080.481412400001
2021-04-15,9.281750410001223,BRAP4,153,5111.4025494,5120.684299810001
2021-04-16,9.281750410001223,BRAP4,153,5138.20428156,5147.486031970001
2021-04-19,9.281750410001223,BRAP4,153,5219.31568932,5228.5974397300015
2021-04-20,9.281750410001223,BRAP4,153,5132.56214952,5141.8438999300015
2021-04-22,9.281750410001223,BRAP4,153,5149.4897115,5158.771461910002
2021-04-23,9.281750410001223,BRAP4,153,5133.26719647,5142.5489468800015
2021-04-26,9.281750410001223,BRAP4,153,5173.470085409999,5182.75183582
2021-04-27,9.281750410001223,BRAP4,153,5145.962723369999,5155.244473780001
2021-04-28,9.281750410001223,BRAP4,153,5208.0302578499995,5217.312008260001
2021-04-29,9.281750410001223,BRAP4,153,5131.85651811,5141.1382685200015
2021-04-30,9.281750410001223,BRAP4,153,5008.4270774999995,5017.708827910001
2021-05-03,25.72296906000156,CSNA3,103,4925.45996807,4951.182937130002
2021-05-04,25.72296906000156,CSNA3,103,4958.41993717,4984.142906230001
2021-05-05,25.72296906000156,CSNA3,103,5118.0698588899995,5143.792827950001
2021-05-06,25.72296906000156,CSNA3,103,5201.5,5227.222969060002
2021-05-07,25.72296906000156,CSNA3,103,5214.89011021,5240.613079270001
2021-05-10,25.72296906000156,CSNA3,103,5226.22017304,5251.943142100002
2021-05-11,25.72296906000156,CSNA3,103,5332.31004738,5358.033016440001
2021-05-12,25.72296906000156,CSNA3,103,5090.25981151,5115.9827805700015
2021-05-13,25.72296906000156,CSNA3,103,4936.79003193,4962.513000990001
2021-05-14,25.72296906000156,CSNA3,103,4841.0,4866.722969060002
2021-05-17,25.72296906000156,CSNA3,103,4986.22998455,5011.952953610002
2021-05-18,5104.653110170002,,0,0.0,5104.653110170002
2021-05-19,5104.653110170002,,0,0.0,5104.653110170002
2021-05-20,5104.653110170002,,0,0.0,5104.653110170002
2021-05-21,5104.653110170002,,0,0.0,5104.653110170002
2021-05-24,5104.653110170002,,0,0.0,5104.653110170002
2021-05-25,5104.653110170002,,0,0.0,5104.653110170002
2021-05-26,5104.653110170002,,0,0.0,5104.653110170002
2021-05-27,5104.653110170002,,0,0.0,5104.653110170002
2021-05-28,5104.653110170002,,0,0.0,5104.653110170002
2021-05-31,5104.653110170002,,0,0.0,5104.653110170002
2021-06-01,10.158072910002375,BPAC11,162,4941.0,4951.158072910002
2021-06-02,10.158072910002375,BPAC11,162,4912.65012312,4922.808196030002
2021-06-04,10.158072910002375,BPAC11,162,4951.125,4961.283072910002
2021-06-07,10.158072910002375,BPAC11,162,4920.344914140001,4930.502987050003
2021-06-08,10.158072910002375,BPAC11,162,5001.75,5011.908072910002
2021-06-09,10.158072910002375,BPAC11,162,4919.12996274,4929.288035650003
2021-06-10,10.158072910002375,BPAC11,162,4892.80490118,4902.962974090003
2021-06-11,10.158072910002375,BPAC11,162,4790.33994978,4800.4980226900025
2021-06-14,10.158072910002375,BPAC11,162,4797.62996274,4807.788035650003
2021-06-15,10.158072910002375,BPAC11,162,4942.21494978,4952.3730226900025
2021-06-16,10.158072910002375,BPAC11,162,4959.22487688,4969.382949790002
2021-06-17,10.158072910002375,BPAC11,162,4953.55490118,4963.712974090003
2021-06-18,4935.363097210003,,0,0.0,4935.363097210003
2021-06-21,4935.363097210003,,0,0.0,4935.363097210003
2021-06-22,4935.363097210003,,0,0.0,4935.363097210003
2021-06-23,4935.363097210003,,0,0.0,4935.363097210003
2021-06-24,4935.363097210003,,0,0.0,4935.363097210003
2021-06-25,4935.363097210003,,0,0.0,4935.363097210003
2021-06-28,4935.363097210003,,0,0.0,4935.363097210003
2021-06-29,4935.363097210003,,0,0.0,4935.363097210003
2021-06-30,4935.363097210003,,0,0.0,4935.363097210003
2021-07-01,2.7624198100020294,TOTS3,132,4800.9239506799995,4803.6863704900015
2021-07-02,2.7624198100020294,TOTS3,132,4989.22123656,4991.983656370002
2021-07-05,2.7624198100020294,TOTS3,132,4902.31475844,4905.077178250002
2021-07-06,2.7624198100020294,TOTS3,132,4883.8801572,4886.642577010002
2021-07-07,2.7624198100020294,TOTS3,132,5043.20878644,5045.971206250002
2021-07-08,2.7624198100020294,TOTS3,132,4920.74935968,4923.5117794900025
2021-07-12,2.7624198100020294,TOTS3,132,4969.46987856,4972.232298370002
2021-07-13,2.7624198100020294,TOTS3,132,5015.556885239999,5018.319305050001
2021-07-14,2.7624198100020294,TOTS3,132,4987.9044797999995,4990.666899610002
2021-07-15,2.7624198100020294,TOTS3,132,5066.91041604,5069.672835850002
2021-07-16,2.7624198100020294,TOTS3,132,4987.9044797999995,4990.666899610002
2021-07-19,2.7624198100020294,TOTS3,132,4927.33364904,4930.096068850002
2021-07-20,4941.946883650002,,0,0.0,4941.946883650002
2021-07-21,4941.946883650002,,0,0.0,4941.946883650002
2021-07-22,4941.946883650002,,0,0.0,4941.946883650002
2021-07-23,4941.946883650002,,0,0.0,4941.946883650002
2021-07-26,4941.946883650002,,0,0.0,4941.946883650002
2021-07-27,4941.946883650002,,0,0.0,4941.946883650002
2021-07-28,4941.946883650002,,0,0.0,4941.946883650002
2021-07-29,4941.946883650002,,0,0.0,4941.946883650002
2021-07-30,4941.946883650002,,0,0.0,4941.946883650002
2021-08-02,4.826864770001521,USIM5,236,4821.48007316,4826.306937930001
2021-08-03,4.826864770001521,USIM5,236,4826.20017936,4831.027044130002
2021-08-04,4.826864770001521,USIM5,236,5048.03985604,5052.866720810001
2021-08-05,4.826864770001521,USIM5,236,4960.72010856,4965.5469733300015
2021-08-06,4.826864770001521,USIM5,236,5095.2400354,5100.066900170002
2021-08-09,4.826864770001521,USIM5,236,5078.72010856,5083.5469733300015
2021-08-10,4.826864770001521,USIM5,236,5215.600089680001,5220.426954450002
2021-08-11,4.826864770001521,USIM5,236,5199.08016284,5203.907027610002
2021-08-12,4.826864770001521,USIM5,236,5125.91983716,5130.746701930001
2021-08-13,4.826864770001521,USIM5,236,4991.399910319999,4996.226775090001
2021-08-16,4.826864770001521,USIM5,236,4727.08016284,4731.907027610002
2021-08-17,4.826864770001521,USIM5,236,4486.3600542799995,4491.186919050001
2021-08-18,4.826864770001521,USIM5,236,4273.96014396,4278.787008730002
2021-08-19,4075.8268647700015,,0,0.0,4075.8268647700015
2021-08-20,4075.8268647700015,,0,0.0,4075.8268647700015
2021-08-23,4075.8268647700015,,0,0.0,4075.8268647700015
2021-08-24,4075.8268647700015,,0,0.0,4075.8268647700015
2021-08-25,4075.8268647700015,,0,0.0,4075.8268647700015
2021-08-26,4075.8268647700015,,0,0.0,4075.8268647700015
2021-08-27,4075.8268647700015,,0,0.0,4075.8268647700015
2021-08-30,4075.8268647700015,,0,0.0,4075.8268647700015
2021-08-31,4075.8268647700015,,0,0.0,4075.8268647700015
2021-09-01,18.17675685000131,PSSA3,142,4014.3400653199997,4032.516822170001
2021-09-02,18.17675685000131,PSSA3,142,3946.1801306400002,3964.3568874900016
2021-09-03,18.17675685000131,PSSA3,142,3868.07996734,3886.2567241900015
2021-09-06,18.17675685000131,PSSA3,142,3885.82996734,3904.0067241900015
2021-09-08,18.17675685000131,PSSA3,142,3735.31004402,3753.4868008700014
2021-09-09,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-10,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-13,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-14,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-15,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-16,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-17,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-20,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-21,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-22,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-23,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-24,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-27,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-28,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-29,3769.8167682100016,,0,0.0,3769.8167682100016
2021-09-30,3769.8167682100016,,0,0.0,3769.8167682100016
2021-10-01,3.0948882100015,CMIG4,456,3826.08238224,3829.1772704500013
2021-10-04,3.0948882100015,CMIG4,456,3799.10009616,3802.1949843700013
2021-10-05,3.0948882100015,CMIG4,456,3799.10009616,3802.1949843700013
2021-10-06,3.0948882100015,CMIG4,456,3723.5500480799997,3726.644936290001
2021-10-07,3.0948882100015,CMIG4,456,3707.36050224,3710.4553904500017
2021-10-08,3.0948882100015,CMIG4,456,3812.5912392,3815.6861274100015
2021-10-11,3.0948882100015,CMIG4,456,3934.0115220000002,3937.1064102100017
2021-10-13,3.0948882100015,CMIG4,456,4047.3370296000003,4050.431917810002
