decision_date,execution_date,ticker,indicator_uptrend,close,momentum_126_pct,volatility_63_pct,eligible_for_ranking,rank,selected,target_weight,reason
2021-04-30,2021-05-03,WEGE3,False,35.00999832,,,False,,False,0.0,indicator_not_uptrend
2021-05-31,2021-06-01,ABEV3,True,17.95000076,22.44202553658281,28.779721734528295,True,6,False,0.0,eligible
2021-05-31,2021-06-01,B3SA3,True,17.54000092,-2.7176913546751558,30.85866983836481,False,,False,0.0,nonpositive_momentum
2021-05-31,2021-06-01,BBAS3,True,16.74500084,-2.9837739463344115,24.71075090826041,False,,False,0.0,nonpositive_momentum
2021-05-31,2021-06-01,BBDC4,True,24.0727272,18.98693720621214,29.304963443932053,True,9,False,0.0,eligible
2021-05-31,2021-06-01,BBSE3,True,23.39999962,-19.6428607657966,21.16784753243452,False,,False,0.0,nonpositive_momentum
2021-05-31,2021-06-01,BPAC11,True,31.01250076,55.88087480747917,35.82581349933295,True,1,True,1.0,eligible
2021-05-31,2021-06-01,BRAP4,False,32.82701492,,,False,,False,0.0,indicator_not_uptrend
2021-05-31,2021-06-01,CMIG4,True,8.03550243,27.77450766869589,31.531243905332108,True,4,False,0.0,eligible
2021-05-31,2021-06-01,CPFE3,True,28.70999908,-4.649623054258722,29.170826759072803,False,,False,0.0,nonpositive_momentum
2021-05-31,2021-06-01,CPLE3,True,5.78999996,-8.5452519794326,39.15782023204108,False,,False,0.0,nonpositive_momentum
2021-05-31,2021-06-01,CSMG3,True,17.54999924,13.88708248429995,33.331465753089276,True,11,False,0.0,eligible
2021-05-31,2021-06-01,CSNA3,False,44.91999817,,,False,,False,0.0,indicator_not_uptrend
2021-05-31,2021-06-01,CYRE3,True,23.89999962,-8.394022680754954,43.41715395923803,False,,False,0.0,nonpositive_momentum
2021-05-31,2021-06-01,EGIE3,True,28.42142868,-7.486628700948739,22.143164419055168,False,,False,0.0,nonpositive_momentum
2021-05-31,2021-06-01,ENEV3,True,18.45999908,24.35162508757569,40.16822975163867,True,5,False,0.0,eligible
2021-05-31,2021-06-01,ENGI11,True,42.29090881,3.1485580731707152,29.31968866179604,True,17,False,0.0,eligible
2021-05-31,2021-06-01,EQTL3,True,24.70077515,19.757867614692557,36.302275795373326,True,7,False,0.0,eligible
2021-05-31,2021-06-01,GGBR4,False,26.12698364,,,False,,False,0.0,indicator_not_uptrend
2021-05-31,2021-06-01,GOAU4,False,11.11527729,,,False,,False,0.0,indicator_not_uptrend
2021-05-31,2021-06-01,HYPE3,True,36.40000153,19.736848634868487,28.65231055041158,True,8,False,0.0,eligible
2021-05-31,2021-06-01,ITSA4,True,8.28952599,1.4005605300702273,24.225409023369053,True,19,False,0.0,eligible
2021-05-31,2021-06-01,ITUB4,True,26.07237434,2.2145357426930357,28.641917906007645,True,18,False,0.0,eligible
2021-05-31,2021-06-01,KLBN11,False,23.71737099,,,False,,False,0.0,indicator_not_uptrend
2021-05-31,2021-06-01,LREN3,True,38.67768478,3.4953526163418847,45.94307562693266,True,16,False,0.0,eligible
2021-05-31,2021-06-01,MGLU3,True,179.58207703,-13.919728371737639,44.216492341504946,False,,False,0.0,nonpositive_momentum
2021-05-31,2021-06-01,MULT3,True,25.65999985,17.0086615926728,38.234328809034544,True,10,False,0.0,eligible
2021-05-31,2021-06-01,PETR4,True,26.87000084,7.051794554594348,38.28755892111537,True,13,False,0.0,eligible
2021-05-31,2021-06-01,PSSA3,True,26.57500076,6.300003040000002,30.132395905707664,True,15,False,0.0,eligible
2021-05-31,2021-06-01,RADL3,True,26.56485558,7.066867529743037,34.34478509482833,True,12,False,0.0,eligible
2021-05-31,2021-06-01,RAIL3,False,20.67000008,,,False,,False,0.0,indicator_not_uptrend
2021-05-31,2021-06-01,RENT3,True,62.35634232,-4.146270456010848,38.61057016337837,False,,False,0.0,nonpositive_momentum
2021-05-31,2021-06-01,SANB11,True,39.56378937,6.651133579406188,34.715364566753465,True,14,False,0.0,eligible
2021-05-31,2021-06-01,SBSP3,False,7.58844709,,,False,,False,0.0,indicator_not_uptrend
2021-05-31,2021-06-01,SMTO3,True,34.41999817,33.9299500082972,37.49368174135601,True,2,False,0.0,eligible
2021-05-31,2021-06-01,SUZB3,False,60.72999954,,,False,,False,0.0,indicator_not_uptrend
2021-05-31,2021-06-01,TOTS3,True,34.38551331,28.57142246598634,38.25936435739561,True,3,False,0.0,eligible
2021-05-31,2021-06-01,UGPA3,False,17.7840023,,,False,,False,0.0,indicator_not_uptrend
2021-05-31,2021-06-01,USIM5,False,19.86000061,,,False,,False,0.0,indicator_not_uptrend
2021-05-31,2021-06-01,VALE3,False,114.77999878,,,False,,False,0.0,indicator_not_uptrend
2021-05-31,2021-06-01,WEGE3,True,34.15000153,-13.0047112491392,32.09934848660062,False,,False,0.0,nonpositive_momentum
2021-06-30,2021-07-01,ABEV3,False,17.06999969,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,B3SA3,True,16.81999969,-16.290640859152383,27.774460603326904,False,,False,0.0,nonpositive_momentum
2021-06-30,2021-07-01,BBAS3,False,16.06500053,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,BBDC4,False,23.39090919,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,BBSE3,True,23.10000038,-20.781891293459655,20.644337173857767,False,,False,0.0,nonpositive_momentum
2021-06-30,2021-07-01,BPAC11,False,30.51499939,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,BRAP4,True,34.26530075,15.276057925188224,31.75193040427258,True,2,False,0.0,eligible
2021-06-30,2021-07-01,CMIG4,False,7.17751408,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,CPFE3,False,26.90999985,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,CPLE3,True,5.55000019,-19.460160221540214,36.939278501215945,False,,False,0.0,nonpositive_momentum
2021-06-30,2021-07-01,CSMG3,False,15.48999977,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,CSNA3,False,43.99000168,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,CYRE3,False,23.34000015,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,EGIE3,False,27.9642849,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,ENEV3,False,16.97999954,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,ENGI11,False,42.14545441,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,EQTL3,False,24.77069283,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,GGBR4,False,23.5,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,GOAU4,False,10.37275887,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,HYPE3,False,34.47000122,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,ITSA4,False,8.51088524,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,ITUB4,False,26.30185318,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,KLBN11,True,23.70837021,2.5700916819272557,23.428979356894178,True,5,False,0.0,eligible
2021-06-30,2021-07-01,LREN3,False,36.55371857,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,MGLU3,True,188.40084839,-15.937996512383224,37.62697822258675,False,,False,0.0,nonpositive_momentum
2021-06-30,2021-07-01,MULT3,False,23.5,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,PETR4,True,29.43000031,7.881230079250412,30.74296128948489,True,3,False,0.0,eligible
2021-06-30,2021-07-01,PSSA3,False,26.73500061,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,RADL3,False,23.29373932,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,RAIL3,False,19.14999962,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,RENT3,True,63.70001602,-1.356347664060109,28.08632580764559,False,,False,0.0,nonpositive_momentum
2021-06-30,2021-07-01,SANB11,False,38.88215256,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,SBSP3,False,7.09392786,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,SMTO3,False,36.13999939,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,SUZB3,True,59.81000137,3.692789612608105,28.170315425401704,True,4,False,0.0,eligible
2021-06-30,2021-07-01,TOTS3,True,37.55772018,36.117139286046275,31.207911792334848,True,1,True,1.0,eligible
2021-06-30,2021-07-01,UGPA3,False,18.38999939,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,USIM5,False,19.10000038,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,VALE3,False,113.25,,,False,,False,0.0,indicator_not_uptrend
2021-06-30,2021-07-01,WEGE3,True,33.68999863,-7.4704785256954676,28.836608702196827,False,,False,0.0,nonpositive_momentum
2021-07-30,2021-08-02,ABEV3,False,16.63999939,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,B3SA3,False,15.25,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,BBAS3,False,15.81499958,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,BBDC4,False,22.04545403,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,BBSE3,False,21.37000084,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,BPAC11,False,29.14999962,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,BRAP4,True,34.09473419,8.924889939174463,30.940898386826444,True,5,False,0.0,eligible
2021-07-30,2021-08-02,CMIG4,False,7.0650878,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,CPFE3,False,25.31999969,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,CPLE3,True,5.73999977,-6.27041632283979,26.68059030802591,False,,False,0.0,nonpositive_momentum
2021-07-30,2021-08-02,CSMG3,False,13.85999966,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,CSNA3,True,46.75,45.547950054056855,43.08111920283868,True,2,False,0.0,eligible
2021-07-30,2021-08-02,CYRE3,False,20.85000038,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,EGIE3,False,27.09285736,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,ENEV3,False,16.45999908,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,ENGI11,False,38.65454483,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,EQTL3,False,24.17140198,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,GGBR4,True,24.44444466,30.232566433394425,37.07693693055407,True,4,False,0.0,eligible
2021-07-30,2021-08-02,GOAU4,True,10.68776703,32.55814304804643,34.52809683933785,True,3,False,0.0,eligible
2021-07-30,2021-08-02,HYPE3,True,35.65000153,6.992802706115486,29.252078783076556,True,6,False,0.0,eligible
2021-07-30,2021-08-02,ITSA4,False,8.5261507,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,ITUB4,False,26.74315834,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,KLBN11,False,22.1512146,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,LREN3,False,34.13223267,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,MGLU3,False,183.50152588,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,MULT3,False,23.35000038,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,PETR4,False,26.90999985,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,PSSA3,False,25.82999992,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,RADL3,False,23.79336357,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,RAIL3,True,20.65999985,-0.48169739350720775,28.8858868739086,False,,False,0.0,nonpositive_momentum
2021-07-30,2021-08-02,RENT3,False,61.85868835,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,SANB11,False,38.84375,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,SBSP3,False,6.8767271,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,SMTO3,False,32.06999969,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,SUZB3,False,54.06999969,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,TOTS3,False,35.2733345,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,UGPA3,False,17.68000031,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,USIM5,True,20.56999969,57.02289384208399,34.09098696475269,True,1,True,1.0,eligible
2021-07-30,2021-08-02,VALE3,False,108.76000214,,,False,,False,0.0,indicator_not_uptrend
2021-07-30,2021-08-02,WEGE3,True,35.70999908,-19.472323604549892,34.24639747689536,False,,False,0.0,nonpositive_momentum
2021-08-31,2021-09-01,ABEV3,True,17.10000038,22.230169128873413,29.052516628701845,True,5,False,0.0,eligible
2021-08-31,2021-09-01,B3SA3,False,14.06999969,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,BBAS3,False,15.21500015,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,BBDC4,False,21.04545403,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,BBSE3,False,19.05999947,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,BPAC11,False,28.43000031,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,BRAP4,False,29.11144447,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,CMIG4,True,7.99408197,26.901692933455013,25.24722363702287,True,3,False,0.0,eligible
2021-08-31,2021-09-01,CPFE3,True,29.04000092,1.2552322388730053,28.307912219908843,True,12,False,0.0,eligible
2021-08-31,2021-09-01,CPLE3,True,5.94999981,2.128383033477421,26.065873533443135,True,11,False,0.0,eligible
2021-08-31,2021-09-01,CSMG3,True,13.96000004,3.637711656853604,22.49731787819108,True,10,False,0.0,eligible
2021-08-31,2021-09-01,CSNA3,False,34.86000061,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,CYRE3,True,20.21999931,-18.170780806034735,41.121203941907346,False,,False,0.0,nonpositive_momentum
2021-08-31,2021-09-01,EGIE3,True,26.8214283,-5.272451574310056,17.80070092088208,False,,False,0.0,nonpositive_momentum
2021-08-31,2021-09-01,ENEV3,False,15.67000008,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,ENGI11,True,40.33636475,3.789477467425084,23.88216409806497,True,9,False,0.0,eligible
2021-08-31,2021-09-01,EQTL3,True,25.31005478,26.006963062000032,26.15611822108246,True,4,False,0.0,eligible
2021-08-31,2021-09-01,GGBR4,False,22.47619057,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,GOAU4,False,9.69774246,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,HYPE3,False,35.56999969,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,ITSA4,False,8.82384205,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,ITUB4,True,27.30803108,20.062086906329178,23.261205160811034,True,6,False,0.0,eligible
2021-08-31,2021-09-01,KLBN11,True,23.68136787,-13.70941479237623,24.904801805513987,False,,False,0.0,nonpositive_momentum
2021-08-31,2021-09-01,LREN3,False,31.45454407,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,MGLU3,False,162.47901917,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,MULT3,False,21.10000038,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,PETR4,False,27.19000053,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,PSSA3,True,28.58499908,30.853742196799374,24.203464876802606,True,1,True,1.0,eligible
2021-08-31,2021-09-01,RADL3,False,24.0950222,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,RAIL3,False,18.71999931,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,RENT3,False,55.20004654,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,SANB11,True,40.26462936,9.247197291143806,23.03111496971128,True,7,False,0.0,eligible
2021-08-31,2021-09-01,SBSP3,True,7.00665903,-0.44089409718031103,33.865811104934416,False,,False,0.0,nonpositive_momentum
2021-08-31,2021-09-01,SMTO3,True,32.13999939,6.388614262744952,32.11689644805032,True,8,False,0.0,eligible
2021-08-31,2021-09-01,SUZB3,True,61.0,-17.040662298240285,26.77304234908744,False,,False,0.0,nonpositive_momentum
2021-08-31,2021-09-01,TOTS3,True,39.50294113,27.659577858564568,31.049970967654627,True,2,False,0.0,eligible
2021-08-31,2021-09-01,UGPA3,False,14.43999958,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,USIM5,False,18.48999977,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,VALE3,False,98.68000031,,,False,,False,0.0,indicator_not_uptrend
2021-08-31,2021-09-01,WEGE3,True,35.56000137,-7.7082727849492,33.68675573109334,False,,False,0.0,nonpositive_momentum
2021-09-30,2021-10-01,ABEV3,False,15.30000019,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,B3SA3,False,12.73999977,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,BBAS3,True,14.44999981,-5.090315603657158,26.099141140813458,False,,False,0.0,nonpositive_momentum
2021-09-30,2021-10-01,BBDC4,False,18.93636322,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,BBSE3,True,19.95000076,-17.73195562886597,26.927317570274965,False,,False,0.0,nonpositive_momentum
2021-09-30,2021-10-01,BPAC11,False,25.0,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,BRAP4,False,27.21630287,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,CMIG4,True,8.30177498,20.053846723217994,25.03901202773549,True,1,True,1.0,eligible
2021-09-30,2021-10-01,CPFE3,False,26.93000031,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,CPLE3,True,6.65999985,-4.857144999999996,28.17111875783857,False,,False,0.0,nonpositive_momentum
2021-09-30,2021-10-01,CSMG3,True,13.80000019,-8.609272564799763,26.200930874312107,False,,False,0.0,nonpositive_momentum
2021-09-30,2021-10-01,CSNA3,False,28.72999954,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,CYRE3,True,18.0,-26.977686501075894,46.74719472876315,False,,False,0.0,nonpositive_momentum
2021-09-30,2021-10-01,EGIE3,False,26.75714111,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,ENEV3,True,16.46999931,-1.3772541289393536,31.056850004221094,False,,False,0.0,nonpositive_momentum
2021-09-30,2021-10-01,ENGI11,True,40.02727127,-2.6531039750327223,25.569329596276607,False,,False,0.0,nonpositive_momentum
2021-09-30,2021-10-01,EQTL3,True,25.32004356,2.2177447105341974,23.94636885062512,True,5,False,0.0,eligible
2021-09-30,2021-10-01,GGBR4,False,21.50793648,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,GOAU4,False,9.31523228,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,HYPE3,False,32.13999939,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,ITSA4,False,8.50325203,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,ITUB4,False,25.53397942,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,KLBN11,False,21.79117966,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,LREN3,False,28.44627953,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,MGLU3,False,127.73844147,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,MULT3,False,19.03000069,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,PETR4,True,27.22999954,12.987548176959818,36.45803183773275,True,3,False,0.0,eligible
2021-09-30,2021-10-01,PSSA3,False,24.72999954,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,RADL3,False,22.03054237,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,RAIL3,False,16.79000092,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,RENT3,True,54.21468735,-8.80629297795047,39.09807737112362,False,,False,0.0,nonpositive_momentum
2021-09-30,2021-10-01,SANB11,False,33.95708084,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,SBSP3,True,7.47984695,-6.383489174971446,36.3830169690282,False,,False,0.0,nonpositive_momentum
2021-09-30,2021-10-01,SMTO3,True,34.97999954,17.936614015188557,35.492129964221505,True,2,False,0.0,eligible
2021-09-30,2021-10-01,SUZB3,False,54.52000046,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,TOTS3,False,36.09999847,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,UGPA3,True,14.73999977,-24.580327095658618,46.94224175309691,False,,False,0.0,nonpositive_momentum
2021-09-30,2021-10-01,USIM5,False,16.12000084,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,VALE3,False,76.23999786,,,False,,False,0.0,indicator_not_uptrend
2021-09-30,2021-10-01,WEGE3,True,39.63000107,6.303654417662519,34.34106589893891,True,4,False,0.0,eligible
2021-10-29,2021-11-01,ABEV3,True,16.98999977,13.72155453567958,34.113388044091195,True,3,False,0.0,eligible
2021-10-29,2021-11-01,B3SA3,True,11.90999985,-30.62135752401539,49.03767198247495,False,,False,0.0,nonpositive_momentum
2021-10-29,2021-11-01,BBAS3,False,14.25,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,BBDC4,True,18.09090805,-16.56184900336225,33.99592779020697,False,,False,0.0,nonpositive_momentum
2021-10-29,2021-11-01,BBSE3,True,22.09000015,-1.0747862555299026,29.002377841094457,False,,False,0.0,nonpositive_momentum
2021-10-29,2021-11-01,BPAC11,False,22.64999962,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,BRAP4,True,25.33662415,-22.6003806191985,36.00551686832429,False,,False,0.0,nonpositive_momentum
2021-10-29,2021-11-01,CMIG4,False,7.62130117,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,CPFE3,False,26.30999947,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,CPLE3,False,5.38000011,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,CSMG3,False,13.60999966,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,CSNA3,False,22.78000069,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,CYRE3,False,14.09000015,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,EGIE3,True,27.79285622,-4.327514812010702,20.819868574824056,False,,False,0.0,nonpositive_momentum
2021-10-29,2021-11-01,ENEV3,False,14.39999962,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,ENGI11,False,35.90000153,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,EQTL3,False,22.85296249,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,GGBR4,True,21.34920692,-19.0246833418659,37.522478952655376,False,,False,0.0,nonpositive_momentum
2021-10-29,2021-11-01,GOAU4,True,9.3827343,-15.814263970471199,35.0423884399547,False,,False,0.0,nonpositive_momentum
2021-10-29,2021-11-01,HYPE3,False,28.05999947,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,ITSA4,False,7.82390785,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,ITUB4,False,20.57369804,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,KLBN11,True,20.64806366,-17.718798318538308,33.12892435815357,False,,False,0.0,nonpositive_momentum
2021-10-29,2021-11-01,LREN3,False,26.63636208,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,MGLU3,False,96.29376221,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,MULT3,False,18.52000046,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,PETR4,True,27.14999962,14.944956200094705,41.63431942870533,True,2,False,0.0,eligible
2021-10-29,2021-11-01,PSSA3,False,23.34000015,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,RADL3,False,21.91741943,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,RAIL3,False,15.98999977,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,RENT3,False,45.08766937,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,SANB11,True,34.40000153,-7.244754624574313,34.558776672486985,False,,False,0.0,nonpositive_momentum
2021-10-29,2021-11-01,SBSP3,False,6.82630491,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,SMTO3,True,38.29999924,22.874556117100898,34.725405017501,True,1,True,1.0,eligible
2021-10-29,2021-11-01,SUZB3,False,49.22999954,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,TOTS3,False,32.75999832,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,UGPA3,False,13.05000019,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,USIM5,False,13.25,,,False,,False,0.0,indicator_not_uptrend
2021-10-29,2021-11-01,VALE3,True,71.61000061,-34.31480203905463,36.388798600054315,False,,False,0.0,nonpositive_momentum
2021-10-29,2021-11-01,WEGE3,False,37.0,,,False,,False,0.0,indicator_not_uptrend
2021-11-30,2021-12-01,ABEV3,True,16.05999947,-10.028016089039426,32.43236939525664,False,,False,0.0,nonpositive_momentum
2021-11-30,2021-12-01,B3SA3,True,11.10999966,-36.441647869745886,45.20514084528875,False,,False,0.0,nonpositive_momentum
2021-11-30,2021-12-01,BBAS3,True,15.92000008,-5.068576962937065,35.57682785968569,False,,False,0.0,nonpositive_momentum
2021-11-30,2021-12-01,BBDC4,True,18.10000038,-24.98115558789259,40.28705644948992,False,,False,0.0,nonpositive_momentum
2021-11-30,2021-12-01,BBSE3,False,20.87999916,,,False,,False,0.0,indicator_not_uptrend
2021-11-30,2021-12-01,BPAC11,False,20.65999985,,,False,,False,0.0,indicator_not_uptrend
2021-11-30,2021-12-01,BRAP4,True,25.9041729,-19.632969410461275,40.68509304908582,False,,False,0.0,nonpositive_momentum
2021-11-30,2021-12-01,CMIG4,False,7.77514696,,,False,,False,0.0,indicator_not_uptrend
2021-11-30,2021-12-01,CPFE3,False,26.39999962,,,False,,False,0.0,indicator_not_uptrend
2021-11-30,2021-12-01,CPLE3,False,5.55999994,,,False,,False,0.0,indicator_not_uptrend
2021-11-30,2021-12-01,CSMG3,False,12.81999969,,,False,,False,0.0,indicator_not_uptrend
2021-11-30,2021-12-01,CSNA3,True,21.76000023,-51.25447910540395,51.565662266361954,False,,False,0.0,nonpositive_momentum
2021-11-30,2021-12-01,CYRE3,True,13.60000038,-42.61603399205966,53.08223040830454,False,,False,0.0,nonpositive_momentum
2021-11-30,2021-12-01,EGIE3,False,27.52142715,,,False,,False,0.0,indicator_not_uptrend
2021-11-30,2021-12-01,ENEV3,False,13.94999981,,,False,,False,0.0,indicator_not_uptrend
